@relation 'customers_data-weka.filters.unsupervised.attribute.Remove-V-R12,7,5,4,14,13,16,15,20,9,21-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Standardize'

@attribute 'Online boarding' numeric
@attribute 'Inflight wifi service' numeric
@attribute Class numeric
@attribute 'Type of Travel' numeric
@attribute 'Inflight entertainment' numeric
@attribute 'Seat comfort' numeric
@attribute 'Leg room service' numeric
@attribute 'On-board service' numeric
@attribute Cleanliness numeric
@attribute 'Ease of Online booking' numeric
@attribute satisfaction {Satisfied,Dissatisfied}

@data
-1.473825,-1.232268,0.903405,-0.677492,1.32694,1.315301,0.608159,-1.676095,1.388126,-1.15168,Dissatisfied
-0.763962,0.213827,0.903405,-0.677492,-0.172469,-0.950999,-0.130183,-0.161439,-1.611053,0.850958,Dissatisfied
-1.473825,0.936874,0.903405,-0.677492,0.577235,-0.195565,0.608159,0.595889,-0.861258,-0.484134,Satisfied
-0.054098,0.213827,0.903405,-0.677492,-1.671878,-1.706432,-0.868525,-0.918767,-1.611053,0.183412,Dissatisfied
1.365628,1.659921,0.903405,-0.677492,1.32694,1.315301,-0.130183,0.595889,1.388126,-0.484134,Satisfied
0.655765,0.213827,-1.106831,-0.677492,-0.172469,0.559868,-0.130183,-0.161439,-0.111464,-0.484134,Dissatisfied
0.655765,0.936874,0.903405,1.475908,-1.671878,-1.706432,0.608159,1.353217,-1.611053,0.850958,Satisfied
0.655765,-0.509221,-1.106831,-0.677492,0.577235,0.559868,-0.868525,1.353217,0.638331,0.183412,Satisfied
-0.054098,0.213827,-1.106831,-0.677492,-0.172469,-0.195565,0.608159,0.595889,-0.111464,0.183412,Dissatisfied
-0.763962,-0.509221,0.903405,-0.677492,0.577235,0.559868,-0.130183,0.595889,0.638331,0.183412,Dissatisfied
0.655765,0.936874,0.903405,1.475908,-0.172469,-0.195565,-0.868525,-0.161439,-0.111464,0.850958,Dissatisfied
-0.054098,-1.232268,0.903405,1.475908,-0.922173,1.315301,-0.130183,-0.161439,1.388126,-1.15168,Dissatisfied
-0.054098,0.213827,-1.106831,-0.677492,-0.172469,-0.195565,-0.130183,0.595889,-0.111464,0.183412,Dissatisfied
0.655765,0.936874,0.903405,1.475908,-0.922173,-0.950999,1.346501,-0.918767,-0.861258,0.850958,Dissatisfied
0.655765,-1.232268,-1.106831,-0.677492,0.577235,1.315301,0.608159,0.595889,-0.111464,-1.15168,Satisfied
0.655765,0.936874,-1.106831,-0.677492,1.32694,0.559868,1.346501,1.353217,-0.111464,0.850958,Satisfied
-0.054098,0.213827,0.903405,1.475908,1.32694,1.315301,1.346501,-0.161439,1.388126,0.183412,Dissatisfied
-1.473825,-1.232268,0.903405,1.475908,1.32694,1.315301,1.346501,1.353217,1.388126,-1.15168,Dissatisfied
-1.473825,-1.232268,0.903405,-0.677492,-0.172469,-1.706432,-0.868525,1.353217,-1.611053,0.183412,Dissatisfied
-1.473825,-1.232268,0.903405,-0.677492,-0.922173,-0.950999,1.346501,-1.676095,-0.861258,-1.15168,Dissatisfied
-0.763962,-0.509221,0.903405,1.475908,-0.172469,-0.195565,-1.606867,0.595889,-0.111464,-0.484134,Dissatisfied
-1.473825,-1.232268,-1.106831,-0.677492,-1.671878,-1.706432,-0.130183,-0.161439,-1.611053,0.183412,Dissatisfied
-2.183688,0.936874,0.903405,1.475908,-0.922173,-0.950999,0.608159,-0.161439,-0.861258,-1.819226,Satisfied
-0.054098,0.213827,0.903405,-0.677492,0.577235,1.315301,0.608159,-1.676095,0.638331,0.183412,Dissatisfied
1.365628,-0.509221,-1.106831,-0.677492,1.32694,-0.950999,1.346501,1.353217,0.638331,-0.484134,Satisfied
-2.183688,-1.955315,-1.106831,-0.677492,-1.671878,-1.706432,0.608159,1.353217,-1.611053,-1.819226,Satisfied
1.365628,1.659921,0.903405,-0.677492,1.32694,1.315301,1.346501,-1.676095,1.388126,1.518504,Satisfied
0.655765,-0.509221,-1.106831,-0.677492,0.577235,0.559868,0.608159,0.595889,1.388126,-0.484134,Satisfied
0.655765,0.213827,-1.106831,-0.677492,-0.172469,0.559868,-0.868525,-0.161439,-0.111464,0.183412,Satisfied
-0.054098,0.213827,0.903405,1.475908,-0.172469,-0.195565,0.608159,1.353217,-0.111464,0.183412,Dissatisfied
-0.763962,-0.509221,-1.106831,-0.677492,-1.671878,-1.706432,0.608159,0.595889,-1.611053,-0.484134,Dissatisfied
-1.473825,-1.232268,0.903405,1.475908,0.577235,0.559868,-1.606867,0.595889,0.638331,-1.15168,Dissatisfied
0.655765,0.213827,-1.106831,1.475908,-0.172469,0.559868,-0.130183,-0.161439,1.388126,0.183412,Dissatisfied
0.655765,-0.509221,-1.106831,-0.677492,-0.922173,0.559868,0.608159,0.595889,0.638331,-0.484134,Satisfied
-0.763962,-0.509221,0.903405,-0.677492,-0.922173,0.559868,1.346501,-0.161439,-0.861258,0.183412,Dissatisfied
0.655765,0.213827,-1.106831,-0.677492,1.32694,0.559868,1.346501,1.353217,-0.111464,0.183412,Satisfied
-1.473825,-0.509221,0.903405,1.475908,-0.922173,-1.706432,-0.868525,-0.918767,-0.111464,-0.484134,Dissatisfied
0.655765,0.213827,-1.106831,-0.677492,1.32694,1.315301,1.346501,1.353217,-0.111464,0.183412,Satisfied
-0.763962,-0.509221,-1.106831,-0.677492,-0.922173,-0.950999,-0.130183,-0.918767,-0.861258,-0.484134,Dissatisfied
1.365628,1.659921,0.903405,-0.677492,1.32694,1.315301,0.608159,-0.161439,1.388126,-1.15168,Satisfied
-0.054098,0.213827,-1.106831,1.475908,1.32694,0.559868,-0.130183,1.353217,1.388126,0.183412,Dissatisfied
-1.473825,-1.232268,0.903405,-0.677492,-0.172469,-0.195565,-1.606867,0.595889,-0.111464,-1.15168,Dissatisfied
1.365628,-0.509221,-1.106831,-0.677492,-0.172469,0.559868,-0.130183,-0.161439,0.638331,-0.484134,Satisfied
1.365628,-1.232268,-1.106831,-0.677492,0.577235,0.559868,0.608159,0.595889,-1.611053,-1.15168,Satisfied
0.655765,0.936874,-1.106831,-0.677492,0.577235,0.559868,-0.868525,-0.161439,0.638331,0.850958,Dissatisfied
1.365628,0.936874,-1.106831,-0.677492,-0.172469,1.315301,0.608159,-0.161439,1.388126,0.850958,Satisfied
-0.763962,0.213827,-1.106831,-0.677492,1.32694,-0.195565,1.346501,1.353217,0.638331,0.183412,Satisfied
1.365628,1.659921,-1.106831,-0.677492,0.577235,1.315301,0.608159,0.595889,-0.111464,1.518504,Satisfied
0.655765,0.936874,0.903405,-0.677492,-0.172469,-0.195565,0.608159,0.595889,-0.111464,0.850958,Dissatisfied
0.655765,-0.509221,0.903405,1.475908,1.32694,-0.950999,0.608159,-0.161439,-0.861258,-0.484134,Dissatisfied
-0.763962,-0.509221,0.903405,-0.677492,-0.922173,-0.950999,1.346501,-0.161439,-0.861258,-0.484134,Satisfied
-1.473825,0.213827,0.903405,1.475908,0.577235,-1.706432,-1.606867,-0.918767,-1.611053,0.183412,Dissatisfied
0.655765,-0.509221,-1.106831,-0.677492,1.32694,1.315301,1.346501,-0.161439,1.388126,-0.484134,Satisfied
-1.473825,-0.509221,0.903405,1.475908,-0.172469,-1.706432,0.608159,-0.918767,-1.611053,-0.484134,Dissatisfied
-1.473825,-1.232268,0.903405,1.475908,-0.922173,-0.950999,-0.130183,-1.676095,-0.861258,-1.15168,Dissatisfied
0.655765,0.936874,0.903405,-0.677492,0.577235,0.559868,-1.606867,-0.918767,0.638331,0.183412,Satisfied
-0.054098,0.213827,-1.106831,-0.677492,0.577235,0.559868,-0.130183,0.595889,0.638331,-0.484134,Dissatisfied
-0.763962,-0.509221,0.903405,-0.677492,1.32694,-1.706432,1.346501,-1.676095,1.388126,-0.484134,Dissatisfied
-0.763962,-0.509221,0.903405,-0.677492,-0.922173,-0.950999,-0.130183,-0.161439,-0.861258,0.183412,Dissatisfied
0.655765,0.936874,0.903405,-0.677492,0.577235,0.559868,1.346501,1.353217,0.638331,-0.484134,Satisfied
1.365628,0.936874,-1.106831,-0.677492,1.32694,1.315301,1.346501,1.353217,1.388126,0.850958,Satisfied
1.365628,1.659921,0.903405,1.475908,1.32694,1.315301,0.608159,0.595889,1.388126,1.518504,Satisfied
0.655765,-0.509221,-1.106831,-0.677492,-0.922173,0.559868,-0.868525,-0.918767,0.638331,-0.484134,Satisfied
0.655765,0.213827,-1.106831,-0.677492,-0.172469,0.559868,-0.130183,-0.161439,0.638331,0.850958,Dissatisfied
1.365628,1.659921,0.903405,-0.677492,1.32694,1.315301,-0.868525,-0.161439,1.388126,1.518504,Satisfied
-0.054098,0.213827,0.903405,1.475908,0.577235,0.559868,-1.606867,-1.676095,0.638331,0.183412,Dissatisfied
1.365628,-1.955315,-1.106831,-0.677492,-0.172469,0.559868,-0.130183,-0.161439,1.388126,-1.819226,Satisfied
0.655765,-0.509221,-1.106831,-0.677492,1.32694,0.559868,1.346501,1.353217,1.388126,0.850958,Satisfied
-0.763962,-0.509221,0.903405,1.475908,-0.172469,-0.195565,-0.130183,-0.161439,-0.111464,-0.484134,Dissatisfied
-0.763962,-0.509221,-1.106831,-0.677492,-0.172469,-0.195565,1.346501,-0.161439,-0.111464,-0.484134,Dissatisfied
0.655765,0.936874,0.903405,-0.677492,0.577235,0.559868,0.608159,-0.161439,0.638331,1.518504,Dissatisfied
-0.054098,0.213827,-1.106831,-0.677492,1.32694,0.559868,1.346501,1.353217,1.388126,0.183412,Satisfied
-1.473825,-1.232268,0.903405,1.475908,0.577235,0.559868,0.608159,-0.161439,0.638331,-1.15168,Dissatisfied
0.655765,0.936874,-1.106831,-0.677492,1.32694,1.315301,1.346501,1.353217,1.388126,-0.484134,Satisfied
-2.183688,-1.955315,0.903405,1.475908,0.577235,-0.195565,0.608159,0.595889,0.638331,-1.819226,Satisfied
1.365628,1.659921,0.903405,-0.677492,1.32694,1.315301,-1.606867,-0.161439,1.388126,-1.15168,Satisfied
1.365628,0.936874,-1.106831,-0.677492,0.577235,1.315301,0.608159,0.595889,0.638331,0.850958,Satisfied
0.655765,0.213827,0.903405,1.475908,0.577235,0.559868,1.346501,1.353217,0.638331,0.850958,Dissatisfied
0.655765,0.936874,0.903405,1.475908,1.32694,1.315301,1.346501,-0.918767,1.388126,0.850958,Satisfied
1.365628,1.659921,-1.106831,-0.677492,1.32694,0.559868,1.346501,1.353217,-0.111464,1.518504,Satisfied
1.365628,0.936874,-1.106831,-0.677492,-0.172469,0.559868,0.608159,-0.161439,-0.111464,0.850958,Satisfied
0.655765,0.213827,-1.106831,-0.677492,0.577235,-0.195565,-0.130183,-0.918767,0.638331,0.183412,Satisfied
-0.763962,-0.509221,0.903405,-0.677492,0.577235,0.559868,0.608159,1.353217,0.638331,-0.484134,Dissatisfied
1.365628,-1.232268,-1.106831,-0.677492,1.32694,0.559868,0.608159,1.353217,1.388126,-1.15168,Satisfied
-0.054098,0.936874,-1.106831,-0.677492,0.577235,1.315301,0.608159,0.595889,0.638331,0.850958,Satisfied
0.655765,0.936874,0.903405,1.475908,-0.922173,0.559868,0.608159,-0.918767,1.388126,0.850958,Dissatisfied
0.655765,0.213827,0.903405,1.475908,0.577235,0.559868,-0.130183,0.595889,1.388126,0.183412,Dissatisfied
0.655765,1.659921,-1.106831,-0.677492,1.32694,0.559868,1.346501,1.353217,1.388126,1.518504,Satisfied
-0.054098,-0.509221,0.903405,1.475908,-0.172469,-0.195565,1.346501,1.353217,-0.111464,0.183412,Dissatisfied
-1.473825,0.213827,-1.106831,-0.677492,-0.172469,-1.706432,-0.130183,-0.161439,-0.111464,0.183412,Dissatisfied
-1.473825,-1.232268,0.903405,1.475908,-0.922173,1.315301,1.346501,-0.161439,-0.861258,-1.15168,Dissatisfied
1.365628,-1.232268,-1.106831,-0.677492,-0.172469,0.559868,-0.130183,-0.161439,-0.111464,-1.15168,Satisfied
-1.473825,1.659921,0.903405,-0.677492,1.32694,-0.950999,1.346501,1.353217,-0.111464,-0.484134,Satisfied
1.365628,-0.509221,-1.106831,-0.677492,0.577235,0.559868,0.608159,0.595889,-0.111464,-0.484134,Satisfied
-0.763962,-0.509221,0.903405,1.475908,-0.922173,-0.950999,0.608159,0.595889,-0.861258,-0.484134,Dissatisfied
0.655765,0.213827,0.903405,1.475908,1.32694,1.315301,-0.130183,1.353217,0.638331,0.183412,Dissatisfied
-0.763962,-0.509221,0.903405,1.475908,-1.671878,-1.706432,-0.868525,-0.161439,-1.611053,-0.484134,Dissatisfied
1.365628,0.936874,0.903405,-0.677492,-0.172469,1.315301,0.608159,-0.161439,-0.111464,-1.15168,Satisfied
0.655765,0.936874,-1.106831,1.475908,-1.671878,0.559868,0.608159,-1.676095,-0.111464,0.850958,Dissatisfied
-0.054098,0.213827,0.903405,1.475908,0.577235,-1.706432,-1.606867,-0.918767,0.638331,0.183412,Dissatisfied
0.655765,-1.955315,-1.106831,-0.677492,-0.922173,0.559868,-0.868525,-0.918767,-0.111464,-1.819226,Satisfied
-0.763962,-0.509221,-1.106831,-0.677492,-0.922173,-0.950999,-0.130183,-0.918767,-0.111464,-1.15168,Dissatisfied
0.655765,0.936874,0.903405,1.475908,0.577235,0.559868,-0.868525,-0.161439,0.638331,0.850958,Dissatisfied
0.655765,-0.509221,-1.106831,1.475908,-0.172469,1.315301,-0.868525,-0.161439,0.638331,-0.484134,Dissatisfied
0.655765,0.936874,-1.106831,-0.677492,0.577235,1.315301,-0.130183,0.595889,0.638331,0.850958,Satisfied
1.365628,0.936874,-1.106831,-0.677492,1.32694,0.559868,1.346501,1.353217,0.638331,0.850958,Satisfied
-0.763962,-0.509221,-1.106831,-0.677492,-0.172469,-0.950999,0.608159,1.353217,-0.861258,-0.484134,Satisfied
-0.054098,-1.232268,0.903405,-0.677492,-1.671878,-0.195565,-1.606867,-1.676095,-0.861258,-0.484134,Dissatisfied
1.365628,0.936874,-1.106831,-0.677492,-0.922173,1.315301,-0.868525,-0.918767,1.388126,0.850958,Satisfied
0.655765,0.936874,0.903405,-0.677492,0.577235,0.559868,-0.130183,-0.161439,0.638331,0.850958,Satisfied
1.365628,0.936874,-1.106831,-0.677492,0.577235,1.315301,1.346501,0.595889,1.388126,0.850958,Satisfied
-0.054098,0.213827,0.903405,-0.677492,-0.172469,-0.195565,1.346501,-1.676095,-0.111464,1.518504,Dissatisfied
0.655765,0.936874,0.903405,1.475908,-0.172469,1.315301,0.608159,-0.161439,1.388126,0.850958,Dissatisfied
1.365628,-0.509221,-1.106831,-0.677492,0.577235,-0.950999,0.608159,0.595889,-0.111464,-0.484134,Satisfied
1.365628,-0.509221,-1.106831,-0.677492,-1.671878,1.315301,-0.868525,-1.676095,1.388126,-0.484134,Satisfied
0.655765,0.936874,0.903405,-0.677492,0.577235,0.559868,0.608159,-0.161439,0.638331,1.518504,Satisfied
-0.054098,0.213827,0.903405,-0.677492,-0.172469,-0.195565,-1.606867,0.595889,-0.111464,0.183412,Dissatisfied
-0.763962,0.213827,0.903405,1.475908,-1.671878,-1.706432,1.346501,-0.918767,-1.611053,-0.484134,Dissatisfied
-0.763962,0.213827,0.903405,1.475908,1.32694,1.315301,1.346501,-0.918767,1.388126,-0.484134,Dissatisfied
-0.763962,-0.509221,0.903405,1.475908,-0.922173,-0.950999,1.346501,-0.161439,-0.861258,-0.484134,Dissatisfied
0.655765,-0.509221,-1.106831,-0.677492,0.577235,0.559868,-0.130183,-0.161439,0.638331,-0.484134,Satisfied
1.365628,-1.232268,0.903405,1.475908,-1.671878,0.559868,-2.345209,-1.676095,-0.111464,-1.819226,Dissatisfied
1.365628,-1.232268,-1.106831,-0.677492,1.32694,1.315301,1.346501,1.353217,-0.111464,-1.15168,Satisfied
1.365628,-0.509221,-1.106831,-0.677492,1.32694,1.315301,-0.130183,1.353217,1.388126,-0.484134,Satisfied
0.655765,-0.509221,0.903405,1.475908,-0.172469,-0.195565,-0.868525,-0.161439,-1.611053,-0.484134,Dissatisfied
-1.473825,-1.232268,0.903405,1.475908,-1.671878,-1.706432,-0.130183,0.595889,-1.611053,-1.15168,Dissatisfied
1.365628,0.213827,0.903405,1.475908,1.32694,0.559868,-0.130183,1.353217,1.388126,0.183412,Dissatisfied
-0.763962,-0.509221,0.903405,-0.677492,-1.671878,-1.706432,0.608159,-0.161439,-1.611053,-0.484134,Dissatisfied
0.655765,-1.232268,-1.106831,-0.677492,-0.172469,1.315301,-0.130183,-0.161439,-0.111464,-1.15168,Satisfied
-0.763962,-0.509221,0.903405,1.475908,-0.922173,-0.950999,-0.130183,1.353217,-0.861258,-0.484134,Dissatisfied
-0.054098,0.213827,0.903405,-0.677492,-0.172469,-0.195565,-0.868525,-0.161439,-0.111464,0.183412,Dissatisfied
-0.763962,-0.509221,0.903405,-0.677492,-0.922173,-0.950999,-0.868525,-1.676095,-0.861258,-1.15168,Dissatisfied
0.655765,0.936874,-1.106831,-0.677492,1.32694,1.315301,-0.130183,0.595889,1.388126,0.850958,Dissatisfied
0.655765,0.936874,-1.106831,-0.677492,0.577235,1.315301,0.608159,0.595889,-0.111464,0.850958,Satisfied
1.365628,0.213827,0.903405,1.475908,1.32694,1.315301,-0.868525,-0.161439,1.388126,1.518504,Dissatisfied
1.365628,1.659921,0.903405,-0.677492,1.32694,1.315301,-0.130183,0.595889,1.388126,0.850958,Satisfied
-0.054098,0.213827,0.903405,-0.677492,-0.172469,-0.195565,-1.606867,-1.676095,-0.111464,1.518504,Dissatisfied
-0.763962,-0.509221,-1.106831,-0.677492,-0.922173,-0.195565,-0.868525,-0.918767,-1.611053,-1.15168,Dissatisfied
-1.473825,-1.232268,0.903405,-0.677492,-1.671878,-1.706432,1.346501,-0.918767,-1.611053,-1.15168,Dissatisfied
-0.054098,0.936874,0.903405,1.475908,-1.671878,-1.706432,-1.606867,0.595889,-1.611053,0.183412,Satisfied
0.655765,-0.509221,-1.106831,-0.677492,1.32694,0.559868,1.346501,1.353217,-0.111464,-0.484134,Satisfied
-2.183688,-0.509221,0.903405,1.475908,-0.922173,-0.195565,-0.868525,-0.918767,-0.861258,-1.819226,Dissatisfied
-0.763962,-0.509221,0.903405,1.475908,-0.172469,-0.195565,0.608159,-1.676095,-0.111464,-0.484134,Dissatisfied
1.365628,1.659921,-1.106831,-0.677492,1.32694,1.315301,1.346501,1.353217,0.638331,0.183412,Satisfied
0.655765,-0.509221,0.903405,-0.677492,-0.922173,0.559868,0.608159,0.595889,0.638331,-0.484134,Dissatisfied
-0.763962,0.213827,-1.106831,-0.677492,-0.922173,-0.950999,-1.606867,-1.676095,-0.861258,0.183412,Satisfied
-1.473825,-1.232268,0.903405,1.475908,-1.671878,-0.950999,0.608159,-0.918767,-1.611053,-1.15168,Dissatisfied
-1.473825,-0.509221,0.903405,-0.677492,-0.922173,-0.950999,0.608159,-1.676095,-0.861258,0.850958,Dissatisfied
0.655765,0.213827,-1.106831,-0.677492,0.577235,0.559868,0.608159,0.595889,0.638331,1.518504,Satisfied
0.655765,0.936874,-1.106831,-0.677492,-1.671878,-1.706432,-0.868525,1.353217,-1.611053,0.850958,Satisfied
-0.763962,0.936874,0.903405,-0.677492,0.577235,-1.706432,0.608159,0.595889,-0.861258,1.518504,Satisfied
-0.054098,0.213827,0.903405,-0.677492,-0.172469,-0.195565,-0.868525,-0.918767,-0.111464,0.850958,Dissatisfied
0.655765,1.659921,-1.106831,-0.677492,0.577235,0.559868,0.608159,0.595889,0.638331,0.183412,Satisfied
-1.473825,-1.232268,-1.106831,-0.677492,-0.172469,1.315301,0.608159,-1.676095,-0.111464,-1.15168,Dissatisfied
1.365628,-1.232268,-1.106831,-0.677492,0.577235,1.315301,0.608159,0.595889,0.638331,0.183412,Satisfied
1.365628,1.659921,0.903405,-0.677492,1.32694,-1.706432,1.346501,1.353217,-0.861258,-1.15168,Satisfied
-0.054098,0.213827,0.903405,1.475908,1.32694,1.315301,-0.130183,0.595889,1.388126,0.183412,Dissatisfied
1.365628,1.659921,-1.106831,-0.677492,1.32694,1.315301,-1.606867,0.595889,1.388126,1.518504,Satisfied
1.365628,-0.509221,-1.106831,-0.677492,1.32694,1.315301,-0.868525,-0.161439,1.388126,-0.484134,Satisfied
-0.054098,0.213827,-1.106831,-0.677492,-1.671878,-1.706432,0.608159,1.353217,-1.611053,0.183412,Dissatisfied
1.365628,0.213827,-1.106831,-0.677492,1.32694,1.315301,-1.606867,-1.676095,1.388126,0.183412,Satisfied
0.655765,0.936874,0.903405,-0.677492,0.577235,0.559868,-0.868525,-1.676095,0.638331,0.183412,Satisfied
-0.054098,0.213827,0.903405,-0.677492,0.577235,0.559868,1.346501,-0.161439,0.638331,0.183412,Dissatisfied
-1.473825,-1.232268,0.903405,1.475908,0.577235,0.559868,-0.868525,-1.676095,0.638331,-1.15168,Dissatisfied
-0.054098,0.213827,-1.106831,-0.677492,-0.172469,-0.195565,1.346501,0.595889,-0.111464,-0.484134,Dissatisfied
-0.054098,-0.509221,0.903405,1.475908,-1.671878,-1.706432,0.608159,-1.676095,-1.611053,0.183412,Dissatisfied
0.655765,-1.232268,-1.106831,-0.677492,0.577235,-0.195565,-2.345209,0.595889,-0.861258,-1.819226,Dissatisfied
-0.763962,0.213827,0.903405,-0.677492,0.577235,-0.195565,-0.130183,-0.161439,0.638331,-0.484134,Dissatisfied
-0.054098,0.213827,0.903405,1.475908,-1.671878,-1.706432,-0.130183,-1.676095,-1.611053,0.183412,Dissatisfied
0.655765,0.936874,0.903405,1.475908,1.32694,1.315301,1.346501,0.595889,1.388126,0.850958,Dissatisfied
-0.763962,-0.509221,-1.106831,-0.677492,-1.671878,-1.706432,-0.868525,-0.161439,-1.611053,-0.484134,Dissatisfied
-0.763962,-0.509221,0.903405,-0.677492,-0.922173,-0.950999,0.608159,-1.676095,-0.861258,-1.15168,Dissatisfied
-1.473825,-1.232268,0.903405,1.475908,-0.172469,-0.195565,0.608159,-0.918767,-0.111464,-1.15168,Dissatisfied
-1.473825,-1.232268,0.903405,-0.677492,0.577235,0.559868,-0.868525,-0.161439,0.638331,-1.15168,Dissatisfied
-0.054098,0.213827,0.903405,-0.677492,-0.172469,-1.706432,-0.130183,0.595889,-0.111464,1.518504,Dissatisfied
1.365628,0.213827,-1.106831,-0.677492,-0.172469,1.315301,0.608159,-0.161439,1.388126,0.183412,Satisfied
0.655765,-1.232268,-1.106831,-0.677492,1.32694,0.559868,1.346501,1.353217,-0.111464,-1.15168,Satisfied
1.365628,0.213827,0.903405,-0.677492,0.577235,0.559868,0.608159,1.353217,0.638331,0.183412,Dissatisfied
-0.054098,0.213827,0.903405,1.475908,-0.172469,-0.195565,-0.868525,0.595889,-0.111464,0.183412,Dissatisfied
-0.054098,0.213827,0.903405,-0.677492,-0.922173,-0.195565,0.608159,1.353217,-0.861258,0.183412,Dissatisfied
-0.054098,0.213827,0.903405,1.475908,-0.172469,-0.950999,1.346501,-0.161439,-0.111464,0.183412,Dissatisfied
-0.054098,0.213827,0.903405,-0.677492,-0.172469,-0.195565,-0.130183,0.595889,-0.111464,-0.484134,Dissatisfied
0.655765,-0.509221,-1.106831,-0.677492,1.32694,-0.195565,1.346501,1.353217,-0.111464,-0.484134,Satisfied
1.365628,1.659921,0.903405,-0.677492,1.32694,1.315301,-0.868525,-0.918767,1.388126,-1.15168,Satisfied
1.365628,-0.509221,-1.106831,-0.677492,-0.172469,0.559868,0.608159,-0.161439,-0.111464,-0.484134,Satisfied
-0.763962,-0.509221,0.903405,-0.677492,-1.671878,-1.706432,1.346501,1.353217,-1.611053,-0.484134,Dissatisfied
-1.473825,-1.232268,0.903405,-0.677492,0.577235,-1.706432,-0.868525,-0.918767,-1.611053,1.518504,Dissatisfied
0.655765,0.936874,0.903405,1.475908,-0.172469,0.559868,0.608159,-0.161439,-0.111464,0.850958,Satisfied
1.365628,1.659921,0.903405,-0.677492,1.32694,1.315301,-0.130183,-0.918767,1.388126,1.518504,Satisfied
-0.763962,-0.509221,-1.106831,-0.677492,-0.922173,-0.950999,-0.868525,-0.918767,-0.861258,-1.15168,Dissatisfied
1.365628,1.659921,-1.106831,-0.677492,0.577235,1.315301,0.608159,1.353217,0.638331,1.518504,Satisfied
-0.054098,0.213827,0.903405,1.475908,-0.172469,-0.195565,1.346501,-1.676095,-0.111464,0.183412,Dissatisfied
-0.054098,0.213827,0.903405,1.475908,-0.172469,-0.195565,-0.130183,1.353217,-0.111464,0.183412,Dissatisfied
-0.763962,-0.509221,0.903405,-0.677492,1.32694,1.315301,0.608159,1.353217,1.388126,-0.484134,Dissatisfied
1.365628,0.936874,-1.106831,-0.677492,-0.172469,1.315301,-0.130183,0.595889,1.388126,0.850958,Satisfied
-1.473825,-1.955315,-1.106831,-0.677492,1.32694,-0.195565,1.346501,1.353217,-0.861258,-1.15168,Satisfied
0.655765,-1.232268,-1.106831,-0.677492,0.577235,0.559868,1.346501,-1.676095,0.638331,-1.15168,Satisfied
0.655765,-0.509221,0.903405,-0.677492,-0.922173,-0.195565,-0.868525,-0.918767,-0.111464,0.183412,Dissatisfied
-1.473825,-1.232268,0.903405,1.475908,1.32694,1.315301,-1.606867,-0.161439,1.388126,-1.15168,Dissatisfied
0.655765,-1.232268,-1.106831,-0.677492,-0.922173,-0.195565,-0.868525,-0.918767,0.638331,-1.15168,Dissatisfied
-2.183688,-1.955315,0.903405,-0.677492,-0.172469,-0.950999,-0.130183,-0.161439,-0.111464,-1.819226,Satisfied
-1.473825,-1.232268,0.903405,1.475908,0.577235,1.315301,0.608159,-1.676095,0.638331,-1.15168,Dissatisfied
0.655765,-1.232268,0.903405,1.475908,1.32694,1.315301,1.346501,0.595889,1.388126,0.850958,Dissatisfied
1.365628,-0.509221,-1.106831,-0.677492,1.32694,1.315301,-0.130183,-0.161439,1.388126,-0.484134,Satisfied
-0.054098,0.213827,0.903405,1.475908,-0.922173,-0.950999,-0.130183,0.595889,-0.861258,0.183412,Dissatisfied
-0.054098,0.213827,0.903405,-0.677492,-0.172469,-0.195565,-1.606867,1.353217,-0.111464,0.850958,Satisfied
-1.473825,-1.232268,0.903405,-0.677492,-0.922173,-0.950999,1.346501,-0.161439,-0.861258,-1.15168,Dissatisfied
-0.054098,-1.232268,-1.106831,-0.677492,0.577235,0.559868,0.608159,0.595889,0.638331,-1.15168,Satisfied
